tract,blockgroup,sl_minidist_mean,sl_minidist_std,sl_minidist_median
300.0,3.0,162.42366009476331,128.42622256216171,127.84429055767281
300.0,4.0,166.74498601508321,78.498894673479768,156.72105060670467
300.0,5.0,154.52514035988543,71.907678144057485,142.21375845161765
400.0,1.0,352.68427429995768,255.3676035177279,291.38834039945539
400.0,2.0,165.9596583726223,111.28571336299319,136.1730414149103
500.0,1.0,230.05446939762754,147.66545836387684,193.84592604260558
500.0,2.0,245.59356870407285,134.95304178712576,223.62390402664272
500.0,3.0,173.15943176573731,86.62854982755087,173.18939642315934
600.0,1.0,171.21590251674584,87.767324702867413,170.99351172062785
600.0,2.0,234.28233482801491,140.68300364341616,220.77330243536636
600.0,3.0,151.25312277568474,88.714127646883284,134.66625636729171
700.0,1.0,198.03188320762575,142.45232927920492,162.14778927540118
700.0,2.0,114.10887913669984,54.957288432044209,111.95270319001848
800.0,1.0,158.75768399831841,78.841682211286695,146.31503607350368
800.0,2.0,167.18543784046463,77.42107247492045,165.60874971725451
800.0,3.0,162.88867762223495,78.683954970295105,161.19152558328557
2401.0,3.0,144.70192968054033,84.341634995473044,132.68721305773045
2402.0,2.0,168.4779578125362,86.583349765818326,167.44565690506619
900.0,1.0,137.37904756210423,67.36267202570248,130.62376688854567
900.0,3.0,114.99184216858431,53.829719678674806,111.61372137424351
900.0,4.0,99.689173103179456,54.525152754753044,91.56909272357413
900.0,6.0,114.44366397948262,55.801615673764474,116.65743494448253
1000.0,1.0,241.711736249441,166.85854905962299,206.8816354753755
1000.0,2.0,159.29299266209517,77.903913586915607,150.54699984790872
1000.0,3.0,156.40345539071865,81.729022736310853,142.67821536345076
1000.0,4.0,152.26318289420351,71.085439223517142,145.64555214586255
1100.0,1.0,345.15034644876476,208.88668282776086,325.84533634987122
1100.0,2.0,149.53840305602037,87.637587089409251,139.9745331826096
1100.0,3.0,154.39374414038784,92.017991220420654,139.40839939330533
1200.0,1.0,139.39571784466662,78.507324064676695,125.63904201042163
1200.0,2.0,109.32719019538284,53.957245729393314,102.46801237758065
1200.0,3.0,150.85984413434497,79.416329551467513,146.12294838150251
1200.0,4.0,155.08987435787279,79.386354013410909,148.87618654635889
1300.0,1.0,103.17114255582646,53.303984500149113,101.73371872904832
1300.0,2.0,95.67085289178641,52.531614762244757,91.495234701276289
1300.0,3.0,138.9705400665286,80.679937811635128,125.34462059301536
1300.0,4.0,135.66178590290755,77.136687062838277,124.47204467716512
1400.0,1.0,95.036984801450203,49.837047801714718,87.676038504825016
1400.0,2.0,116.10696322439424,65.4031335057349,105.64743765783894
1400.0,3.0,147.88104462531797,75.719566557985829,142.68053292915067
1500.0,1.0,145.47456938376061,73.646533013479498,142.70438633001334
5100.0,2.0,707.9138151990843,934.25592829855771,207.37929956050147
5200.0,1.0,63.857517438825155,52.907151080845843,47.703580699475829
7301.0,1.0,188.47474732784849,87.777065476269087,187.41623500610518
5200.0,2.0,51.348249615567546,41.738548048587454,39.462484738703068
5300.0,1.0,41.365176444150357,23.409558940002153,36.953814399564692
5300.0,2.0,46.038649496983879,24.211095075790482,41.473007719539105
5300.0,3.0,70.184102525748301,57.233212154032032,49.839295977644269
5300.0,4.0,63.976664467532345,53.121375365640333,47.160496583552529
5400.0,1.0,486.46088820472397,579.98070971829793,174.14845613457578
5400.0,2.0,110.30558301701475,120.39298083531186,60.201787312027847
4100.0,3.0,128.00516663511246,72.999179961746577,119.24164629865899
5500.0,1.0,338.45817978028288,233.24451216637777,310.7482910874345
5600.0,1.0,92.090591680946758,61.292707051369071,80.449823857584136
5700.0,2.0,123.93052899669058,67.708044493850707,118.97157771464188
5800.0,1.0,307.99866373344128,360.77628007919776,136.9926165017761
5900.0,2.0,113.88041074602501,50.267229572400595,114.06537808486699
5900.0,3.0,111.84088182399029,53.186499741681317,105.08461912929469
6000.0,1.0,122.30261782646311,50.111068919221964,120.5833315221803
6000.0,2.0,122.49755286683163,58.686450749178825,117.08189026072127
6000.0,3.0,132.86713611448423,76.659601154899519,122.70562818537914
6100.0,1.0,136.07728642838552,65.147257853430389,131.58652396341654
6500.0,2.0,197.27791488252555,147.01472937643703,153.64895366681176
6500.0,3.0,320.94563084858231,407.08836437646841,170.87848169719626
6600.0,1.0,206.40897738643943,137.97643806284896,165.9643502479932
6801.0,1.0,343.06405910816869,292.982547134279,227.06714287214035
6802.0,1.0,160.42094908213417,108.44867942993814,140.95196215603687
6802.0,2.0,159.86923470841251,102.65595054055034,137.95580329390424
6802.0,3.0,151.21207195762634,96.479803900322224,125.48199816639064
7800.0,4.0,182.82517290084658,98.799815937362339,166.73701087975604
7800.0,5.0,235.1365722115863,144.08628672414335,200.5048816386867
6900.0,2.0,136.33074640457156,81.667766729920174,119.45020740578386
6900.0,3.0,150.19412593917411,113.21887429600034,117.53704120545373
7002.0,1.0,195.58492358922476,95.196900975573669,179.73575079582719
8101.0,4.0,171.99712176325968,86.608132619344261,167.13693745523886
8101.0,5.0,188.39568401094496,99.917979538532791,180.43459249903015
8102.0,1.0,762.85862993985597,731.61539659266236,500.57875170870506
8102.0,2.0,278.29529062343215,189.92417763419334,230.44348666706946
8102.0,3.0,246.53966377461427,180.54972097541861,190.28820684814886
8200.0,1.0,156.73162800406357,114.25139413591337,133.13786540990725
3502.0,2.0,141.37728188983519,69.013685070472064,135.83133046207337
3502.0,3.0,107.3427660119994,51.464284253869209,103.49473744171624
3602.0,1.0,117.22589112631299,61.444830385834543,112.8165272183675
7200.0,1.0,443.7180412725196,526.13764504238475,206.87987204996685
7800.0,1.0,286.81815839576859,252.143150421803,206.62903965674818
7800.0,3.0,253.53817661623665,210.39399656890899,202.92030140195294
3602.0,2.0,117.66804537338071,51.187943834802752,112.2015535840231
3800.0,1.0,908.02880428775779,931.47540550750011,511.39356359349063
3901.0,1.0,130.60029854316409,80.171734716091635,113.40931672914428
3901.0,3.0,114.34089843802212,58.177060504886775,106.23141421178292
3902.0,1.0,126.85376284493435,69.46258778478331,119.45912830339466
3902.0,2.0,193.48978423771032,150.04895554375435,149.58861087914022
8200.0,2.0,581.32383251412728,632.06392651438705,282.62267006604509
7903.0,2.0,163.66813127490599,88.678896533586112,154.56508985058832
7903.0,3.0,125.41684238584854,71.074690730637045,113.37391803251356
3902.0,3.0,181.76408533443586,139.80031844972868,137.88818844277606
4000.0,1.0,123.04588169379143,68.700066032331378,111.17683461931443
4000.0,3.0,101.26984723271474,53.88370343944873,91.646437393747576
4000.0,4.0,94.967626421542846,49.345630223645415,90.330882496195557
4100.0,1.0,88.634554785360322,46.260448148924127,80.654862433543713
4100.0,2.0,114.56756598654601,65.456183858877409,103.87370233778179
7502.0,1.0,168.39078002211366,93.105732336839964,165.27634308375505
7502.0,2.0,351.08306007223041,334.70763826133384,199.52858661333067
7502.0,3.0,140.28768178691394,88.940556953016085,127.15434130767234
7600.0,1.0,709.09842783010845,697.27422573601109,453.037191210836
7600.0,2.0,378.02345149515418,359.59769576927226,225.85141510849454
8002.0,1.0,140.47862403421232,83.426235587737381,125.47508808831918
7301.0,2.0,273.69540156145302,261.36592894766437,191.41599620095803
7302.0,1.0,195.63516978137463,83.446684508309019,191.04059063076357
7302.0,3.0,187.1452041628549,114.11207538121981,161.45451564730016
7400.0,2.0,173.77338029695434,104.36818659713907,152.9200171955666
7400.0,3.0,165.44652482941405,81.02072010765211,164.25237511506182
7400.0,5.0,167.99807505884243,100.46476483764705,152.54252612647977
7400.0,6.0,181.16356417782873,84.079892067562824,178.93286070397266
7501.0,1.0,162.35314314195463,102.06474469986119,144.64033972149298
7501.0,3.0,151.50408947965019,94.989891459310101,142.91757845169028
7501.0,4.0,242.18569141833078,217.72962580750107,155.10555552075675
7501.0,5.0,120.28934195283267,59.058440014132877,119.55994200845296
8002.0,2.0,181.1088003194987,101.04212726777548,167.08224372582623
8101.0,1.0,161.31438303807943,84.332910884831918,152.51754483314193
8101.0,3.0,454.37340880886762,400.71992262190741,289.36186871148516
4200.0,3.0,136.71166574716918,63.277841937383492,134.47647671734964
4300.0,2.0,140.07480362722609,69.302987628297927,131.90860726655518
3501.0,2.0,134.95128100342032,74.030015329666313,129.69175372985393
3501.0,3.0,417.78353966627571,300.02197262326899,312.53669903232935
3502.0,1.0,147.09016152144252,72.450875598249624,138.73271182736386
4300.0,3.0,162.32996796398021,106.92806341685126,146.39152006452372
4400.0,2.0,117.15322824894469,58.88223677994911,117.90056908912274
4400.0,3.0,126.75701202991104,72.704892858177644,119.91940047025031
4501.0,3.0,65.020775060301233,32.99345301786073,59.389075847394821
4600.0,2.0,110.56057413808556,73.496458079815284,97.186371027908592
4700.0,1.0,114.15634356892544,60.90660769840904,106.8357443719442
20403.0,1.0,17256.704568741974,1562.6038032437923,17108.6869808501
20707.0,1.0,14923.643925952441,1411.9192924381505,14915.792655140431
20707.0,2.0,14306.762399650395,1344.3322601184218,14385.291700869091
20709.0,2.0,11028.172424873461,1576.6675618609447,10929.643047796304
20202.0,3.0,17492.391456424928,1036.5015150349925,17589.882304473162
20601.0,2.0,18718.058949058584,1041.6943440466828,18647.621022811276
20601.0,3.0,17684.276610327157,807.93062594290507,17762.05272593729
20602.0,1.0,15998.765569471692,569.1497346639311,16006.979948541717
20602.0,2.0,17319.455870124162,772.44711430137045,17360.288520968039
20602.0,3.0,16429.816092408742,764.20603320442831,16511.705375440921
20602.0,4.0,14237.559872570637,1101.3629435669593,14201.227024763786
20705.0,1.0,11553.746343692965,892.25001790128158,11618.958818377017
20206.0,1.0,18329.108134025148,769.49213562782529,18379.7805876864
20206.0,2.0,17039.009164510444,779.1444239067614,17059.589775523375
20207.0,2.0,14991.37037868482,971.34573762720402,15049.645384370899
20208.0,1.0,17277.091613798941,1039.8747216852466,17346.189898479959
20209.0,1.0,15215.649206675846,815.09209682797825,15202.582093688608
20209.0,2.0,13923.521275406876,756.79412856140709,13884.907643523769
20210.0,1.0,15414.558132069275,925.23484380199204,15452.52442705439
20210.0,2.0,14077.223748230959,1050.6021811900519,14121.75433196895
20211.0,1.0,18924.87601225009,783.94818677506544,19127.294390182753
20211.0,2.0,16679.308513903696,1198.8715909869029,16539.027562239786
20403.0,2.0,12625.168680836503,2745.38885186887,12734.907726275531
20404.0,2.0,18187.528551052183,1731.7935198079736,18315.189995509765
20405.0,1.0,13856.807173798103,1734.0644759279196,13826.841740296846
20500.0,1.0,22004.464909031387,1200.554232271191,21844.627417594613
20211.0,3.0,14425.353857661999,865.53490702969782,14514.498249738757
20109.0,3.0,21235.287345332647,782.96304901029418,21196.468527891557
20109.0,4.0,20520.328935228506,921.12626823197775,20586.600488875338
20202.0,1.0,19666.694561309072,701.21191507423578,19644.232629410144
20202.0,2.0,18591.024019535973,798.52292835236119,18630.98013929314
20304.0,2.0,41570.587052266106,718.93987026171862,41543.989661435204
20305.0,1.0,33516.389379426604,1800.3960557281246,33569.5270259678
20305.0,2.0,29069.749337365647,1609.8336038470698,29064.621656830364
3101.0,1.0,127.24367227865611,66.550762573533589,126.34545721127651
3101.0,2.0,143.81689217734976,63.802792025860846,136.68289512172885
3101.0,3.0,162.63706102342638,82.921077590928562,151.04388816019014
3103.0,1.0,147.79518571157956,80.046296369999382,141.07466490304049
3103.0,2.0,161.70802493395234,80.944750309221348,149.46543455659469
3105.0,1.0,156.98680030791496,79.792673643154544,150.26420832481972
3109.0,1.0,182.18219510102097,96.062536880091528,166.42980419768401
3109.0,2.0,146.93379050567205,70.838178291909088,130.44603166567924
3109.0,3.0,154.25009143680572,73.457568392539528,145.4320881627728
3111.0,1.0,155.84926298475108,78.455195819500616,147.22392741658931
3111.0,2.0,142.11561617863731,68.936214323911358,137.35629291344117
3111.0,3.0,162.64311272509372,89.172792184421027,147.31246467372796
3112.0,1.0,166.114569609222,81.015549815316447,156.00705832285962
3112.0,2.0,183.00236509959907,106.87953489731106,163.00645970991002
3113.0,1.0,144.70565875106752,80.940938797734844,132.67044501575162
3113.0,2.0,189.15781184558929,141.6178256757855,150.35664652435037
3114.0,1.0,146.38701585062756,76.71740779106662,142.64041032465718
3115.0,1.0,178.21018854525761,109.17784721008495,156.28426963178089
3115.0,2.0,172.65603800984459,100.87566013611971,148.98875125332722
3201.0,2.0,225.62634961686496,206.69860289137745,161.74114076285704
3201.0,3.0,233.52641315950069,147.57598915987151,199.539070350141
3202.0,1.0,158.69840461928212,70.275414499879076,158.12888143150565
3202.0,2.0,259.89747292849455,200.26472984385791,193.31374823383783
3204.0,2.0,1300.9347239900862,668.90615104504764,1225.2467157747064
3207.0,3.0,1835.8506986365328,1344.6245080424026,1757.6135397662763
3208.0,1.0,164.93126759816067,101.64109286373886,144.51823122953971
3211.0,1.0,142.12928665021084,59.313354472974098,140.77774757102031
3211.0,2.0,170.60148730816744,89.537713566073464,154.20108184794279
3212.0,1.0,421.98934998041318,451.73146614360513,219.72050342728625
3213.0,1.0,250.78934232745414,223.26045288439735,186.6952537255967
3214.0,1.0,624.0698189396079,510.4769581062871,416.48732769666583
3001.0,3.0,192.36003203745344,134.69289854533974,162.33706101599495
3003.0,1.0,434.98617674915079,339.25511077253566,308.20254971787625
3003.0,2.0,193.87951797662461,90.536804261550969,188.7907518282783
3003.0,3.0,200.38722304159154,99.192230260879455,188.44326902082128
3004.0,1.0,151.44904689337656,78.942967209891606,142.57858666109684
3105.0,2.0,136.50351234828884,69.394306949844918,127.88560132829065
3107.0,1.0,281.27954744202196,282.06725062659115,182.42467090222411
3107.0,2.0,183.19193382808061,145.07954241624938,138.07792577627964
3107.0,3.0,453.84938005393917,322.39352311729095,423.71545258224023
3108.0,1.0,1370.9533449322573,770.42809102347212,1375.4524348827631
3108.0,2.0,1333.7558542269085,629.3097060669287,1363.3655623743662
2709.0,1.0,152.08133642060363,75.217507218603032,145.97957229585583
2709.0,2.0,130.46147876949661,66.59436021450712,123.46531206268088
2710.0,1.0,129.79033834983207,63.857251231272414,124.62947364309895
2710.0,2.0,159.63276878408666,85.140558082843185,149.81416078169408
2801.0,1.0,405.49467365436999,337.53470741394329,285.19256003577857
8506.0,1.0,144.53652371298412,66.608295043724297,139.06239049698343
8506.0,2.0,146.57371913832327,63.996437026873231,135.76139368874334
8506.0,3.0,160.28908414888451,73.002619989586492,155.3928325484398
8507.0,1.0,199.17120359595927,130.33615843632427,160.29857144667452
8507.0,3.0,153.32787699622037,75.836174063448311,144.13137324809782
8507.0,4.0,213.11431899546554,130.83791801348085,190.90271442889971
8507.0,5.0,147.08945236799201,75.181357723718776,136.37973929638608
8507.0,6.0,140.04989801093984,67.073126184224392,131.0973871285976
9706.0,7.0,185.31870829614098,100.84948510907894,175.15523227722457
9801.0,1.0,165.87372925785482,94.796799254127791,147.81393162561159
9801.0,2.0,156.81696001930533,82.991030851889008,146.65501557929639
2803.0,1.0,127.23818549826308,74.390667429743146,117.99741857884443
2803.0,2.0,170.44994226680464,83.923060762242898,168.14640432194486
2803.0,3.0,166.73937859738385,90.85038852337064,149.06864161518064
2803.0,4.0,164.85757961370334,81.550754105258008,152.77714071238097
2804.0,1.0,134.72152823506747,63.318272708656337,132.36269467639357
9801.0,3.0,238.12738834081489,146.02898689416091,203.45357888710689
9801.0,4.0,232.27607174832949,120.49856000260449,219.99734502389549
10003.0,4.0,175.71697322393356,84.548053953882558,170.38298688826276
10004.0,1.0,245.35074778924977,158.83665669357265,198.60057772014702
2702.0,3.0,196.33574811605757,131.60059018586105,161.85778063080693
2703.0,1.0,169.70269947345921,92.354262043602048,152.88374924737735
8360.0,2.0,320.94268719998018,225.13573352465463,254.98976632376221
8360.0,3.0,156.36012911495055,81.367924677284776,141.33917169597765
8501.0,3.0,239.88597542131726,155.72723286407231,200.15949008311173
8501.0,4.0,179.84108223071618,80.565375291971691,179.21248593217621
8504.0,5.0,208.59056327127672,113.22659551607289,184.34214867884214
8509.0,1.0,181.69135578055003,113.37101982166176,161.25171190295833
8509.0,2.0,145.50965937080767,65.943667399753636,141.71499178205895
8509.0,3.0,151.6261526857084,82.790023488039381,144.16110304689857
8509.0,4.0,166.18094764576659,98.977173367200407,151.08822607373327
8509.0,5.0,182.612690031379,91.259048705081398,171.23304810543206
8510.0,1.0,174.56686827335693,93.671392677550458,160.96237665700332
9802.0,3.0,176.65854287434766,95.433268578092722,163.34549489254471
9802.0,4.0,154.91591910414039,81.324665950368669,148.62200490082199
2703.0,2.0,145.79186410391361,71.216841318285546,141.27922159835293
2703.0,4.0,395.28726367559455,367.98486265917279,204.58815284021026
8324.0,3.0,171.53864814741118,88.060411280313602,153.03100536209007
2705.0,1.0,165.90363906889678,89.076673508046724,154.39746689913895
2705.0,2.0,174.70555299310411,95.584421828286338,153.91765454977661
8502.0,1.0,306.23490680592465,199.29689683532439,252.63091165713371
8502.0,3.0,179.01930856561171,89.886219555060208,165.45854025811747
8502.0,5.0,197.73585452581057,108.20433677715114,185.92961817467346
8510.0,3.0,205.37476319503011,125.10126190363876,167.95729260532252
8512.0,1.0,230.37362813805558,116.33937467991123,229.21797608094715
8512.0,2.0,170.66166702151912,81.277262474236423,163.75099919444773
8512.0,3.0,202.07439889699458,128.19306283620085,177.89598416621487
8510.0,2.0,138.59001401557273,64.625524459987901,137.18168432863473
8513.0,2.0,154.08350030979119,72.763987887337507,148.7219108691805
10009.0,1.0,767.50368919681512,626.90059460978364,563.30331965859057
10010.0,1.0,287.3874775777943,197.56133399398374,235.08636160387107
8503.0,1.0,255.45880360029054,161.5672248384133,221.94552584747458
8503.0,4.0,195.67168163492184,127.58814581503917,172.05290050614514
8504.0,2.0,178.33382280079485,87.067899098018785,160.58849135539785
8504.0,4.0,193.75268990807928,96.776085672771188,184.88068539762406
8600.0,2.0,141.61018438534572,84.08282577861101,117.53475981310288
8600.0,3.0,165.97462965957385,103.73649768231117,144.5311422489587
8701.0,1.0,313.62222126158025,241.38005708367351,251.92854664584644
8701.0,2.0,279.63036342035969,197.24959677577576,229.27310525517873
8702.0,3.0,221.53889782172075,137.21753862123168,203.24822992054692
8800.0,1.0,161.25115622821684,102.23497102668888,142.74551917072876
8800.0,2.0,124.9844642420931,58.672649327747443,125.15283663536241
9804.0,1.0,166.01974572204753,92.185411972209891,152.63504877255491
9804.0,4.0,232.36724310964436,223.17410818757961,156.54025777124872
9805.0,1.0,933.9150705753608,1010.5909673131483,391.3208561189802
8800.0,3.0,168.92640486701694,105.19627980110302,151.13962732285043
8901.0,1.0,112.45831807841226,62.053917557517288,107.4173000009142
8901.0,2.0,117.48357265955593,56.56893827962022,110.53626706653812
8901.0,3.0,211.83972005060758,138.0580437562306,185.75837945535497
8901.0,4.0,259.21708800954451,153.75376871059518,227.7649470430942
9000.0,1.0,215.95608054244002,211.96108685859164,154.04300303714291
9805.0,2.0,1742.0299259731567,1348.7889166224909,1641.785816967938
9805.0,3.0,201.43721683524049,148.55153457065344,163.61316241990787
9805.0,4.0,185.05386479337258,110.33395154812142,167.38885557549415
10001.0,1.0,134.34317768723199,63.678251338702083,132.92498270807283
8327.0,1.0,154.10397991831312,122.61000869087252,127.10047418239435
8327.0,2.0,550.12189246597791,507.57439415673468,345.49109380052516
9101.0,1.0,233.30608686762378,175.22016180684452,178.98736839808174
9101.0,2.0,181.68902092279319,97.131700079373061,169.56843170904204
9101.0,3.0,136.41362221362499,64.21228856437115,128.95080186040201
9101.0,4.0,352.39396684785874,393.03124097851764,198.36280204380486
10001.0,2.0,651.75161950786446,519.48493349244575,528.67444834646858
10003.0,1.0,219.45215511140179,163.92806591895575,167.37534094915969
10003.0,2.0,134.03288068960057,66.416210498841679,127.65681617341089
10003.0,3.0,152.73919720873039,79.622443825500937,140.71769684481379
9102.0,1.0,209.99557428383764,120.0361393895935,190.46731105437809
9102.0,2.0,216.97957102434262,133.95610193742675,187.77761541657927
9103.0,1.0,344.93131135055319,272.40581410608883,251.1010047631552
9103.0,3.0,155.65462285061713,79.449325153056179,147.51320960250027
9103.0,4.0,152.98727685158275,65.552281983014609,149.95284820698907
8329.0,1.0,293.16508355927351,242.37130501651322,215.74311382712722
9304.0,1.0,322.26783212995002,216.3167757634277,283.35824538267525
8330.0,1.0,145.51695938067149,88.612084861071722,130.5988316794695
8331.0,1.0,348.85307677570563,392.5654568478987,180.32980979967439
8335.0,1.0,135.05191731770583,80.780186941580979,123.83628590167855
8336.0,1.0,138.88986380335018,61.919109813854291,132.14767841590333
9304.0,2.0,273.00673147764269,185.44342801438665,219.03638204467936
9304.0,3.0,279.73212572184173,186.53656432667245,233.17673249410899
9502.0,1.0,704.46606230145801,717.37857530883309,324.8186135560112
9502.0,2.0,462.00193884827524,344.76007982220858,390.66959142468079
9504.0,1.0,5707.5116694736889,4568.5590813957579,4952.2304397410016
8336.0,2.0,165.69007460761705,89.166759008232603,153.19545881184661
8337.0,1.0,146.51803393505594,71.259069102065496,135.37987786089678
8337.0,2.0,135.82154253112574,76.204850634723343,127.59235456325855
8340.0,1.0,393.94619876154212,367.16824801003708,260.08978390510339
8340.0,2.0,252.77934863664569,174.82009930858146,206.30518621324362
9507.0,1.0,296.2381874351147,240.06601640814372,206.02535819844525
9507.0,2.0,848.65062071467219,866.67896161334397,506.90285915749303
8341.0,1.0,230.26069474920885,157.95168793537056,196.4698740437214
8343.0,1.0,157.62114589209779,104.16629093662323,143.85800962647306
8343.0,2.0,203.08167343120274,142.46527045228706,157.79613468225676
8344.0,1.0,306.94877796016573,266.02189315906406,205.89822770523347
9602.0,1.0,405.55182167314013,430.9057158028794,227.41057038507623
8344.0,2.0,152.64636134588488,77.07989521717387,143.30539779599812
8345.0,2.0,203.92911376464011,113.23493847090054,190.03506301903423
8345.0,3.0,187.2687641739933,106.9712064251447,166.80678822329944
8347.0,2.0,127.78788373777664,72.776919220374481,119.10552232776922
8347.0,3.0,169.07268382922055,101.64249815828219,149.15516689799847
8348.0,2.0,156.87898011458515,77.52093028639608,152.70467911020253
8349.0,1.0,127.60254501855897,62.448626538109735,121.4468337980544
9602.0,3.0,155.73009954888408,66.894925459629803,158.2830867336499
9602.0,4.0,163.7786276549632,92.67948694437618,151.5953085819458
9603.0,2.0,365.29857269070482,207.48282477801681,322.11434105223344
9603.0,4.0,361.54272062835048,216.59627790093597,328.80083561760057
9604.0,2.0,148.78362197032553,73.207739259179718,141.19071836123857
9604.0,3.0,191.87848460498296,102.86017763296432,169.39740797665524
9602.0,2.0,206.07229897240589,153.83630325480607,164.36253002277755
8349.0,2.0,163.96217250739812,104.82702738685236,138.85310748180973
8350.0,2.0,476.48664944025643,374.32929067317775,348.74510274286388
8350.0,3.0,137.9604336587976,66.306974827496006,134.77416889331897
8351.0,1.0,169.01144458085258,124.86883034793297,137.04531832581165
8351.0,3.0,135.31235558953043,68.560393379207696,129.75682406572085
8351.0,4.0,151.51739131556621,83.3029423863413,141.64020200358624
8352.0,2.0,167.21766228737459,90.306130884828121,153.04920221357122
9604.0,4.0,226.60130509574572,152.37814294277342,195.08678985168589
9703.0,1.0,163.64891233546069,79.502669821017847,150.15221765429987
9703.0,2.0,158.13847080032235,72.670656948775346,153.2796527924794
9703.0,3.0,206.43519812897918,129.0363190650759,168.89533110979525
9704.0,1.0,209.84959589521588,109.84180728584133,196.17445172017864
8353.0,1.0,141.07157263474323,76.797017620759178,127.09662234153789
8354.0,1.0,347.67791891567322,269.29318018236256,267.25459112957094
8355.0,1.0,136.10849175680272,66.723547804660996,127.5061947992447
8355.0,2.0,158.49546718624785,95.769781457089223,142.63761898162429
8356.0,1.0,191.53472335396648,99.496672758906755,175.70108565883911
8356.0,2.0,144.06650276635412,72.843629219571241,132.45989774858231
9704.0,2.0,219.18973141407852,148.24110994339759,192.12725571440347
9705.0,1.0,175.39856851532812,99.049802632561637,162.79437437361278
9705.0,2.0,204.73817446860158,121.95227487733278,180.57661999307425
10005.0,1.0,193.82637385602783,126.55608581604807,167.50124655149889
10005.0,2.0,147.00827075187459,79.234493847308144,130.77852185104985
10005.0,3.0,198.0620946261231,118.60785846768881,179.68059808106094
10005.0,4.0,168.01135925480341,104.18527656260027,139.18458050258599
8357.0,1.0,128.36109714056587,62.121456668374528,123.15466795873019
8357.0,2.0,131.83502568458249,62.867792269474535,129.62913508775591
8358.0,1.0,179.07753114086222,118.41843065333353,148.58469635179321
8358.0,2.0,177.03810091544588,103.01465117271957,160.1656865351373
8358.0,3.0,286.27555139241326,174.88013746136485,243.90421624846587
8358.0,4.0,161.74257887356046,90.411536137799629,144.45811340003851
8359.0,1.0,378.1363593382352,246.01883572952596,297.26752531081775
8359.0,2.0,207.49763913284698,102.7085792287304,192.15497470412268
8360.0,1.0,267.19605786882528,194.24631823669853,209.39236271589857
8505.0,1.0,385.51731984329854,330.36418174749389,254.30630476623662
8505.0,2.0,186.30934034195764,115.31395594213301,159.2643911845698
8505.0,3.0,144.30657825536125,68.151759760493306,139.147551536847
8505.0,4.0,267.2891690786733,179.72432953857626,204.83551231476559
8505.0,5.0,152.65693208725816,72.975450041536661,141.20406776346101
9705.0,3.0,304.91707658846838,207.25266971854077,247.64257211546237
9706.0,3.0,214.32677473337128,119.20680718415679,188.28542601009184
9706.0,4.0,168.65140735437416,98.470354188142664,153.52243093856464
17046.0,1.0,404.70922982658749,389.95346900221898,234.42008551138719
9706.0,5.0,238.69758000318723,152.47729816547636,202.12068431212714
9706.0,6.0,199.28445289481468,105.98257576574014,177.35809133881415
17106.0,2.0,7038.8210039886944,3892.039618222936,7194.2386673679994
8501.0,2.0,364.59334251426736,354.85757221933926,234.84722459164729
8310.0,3.0,320.43392012897749,244.57228206365269,259.53684704788691
8310.0,2.0,260.0071714068232,224.21198460759186,203.71230660289621
18516.0,1.0,79544.882575768381,1549.0927593677427,79584.995690103737
8307.0,2.0,194.71395037542314,127.43097058607361,162.29863694428894
15704.0,1.0,22621.733301501812,839.11483774457599,22509.93163388731
20020.0,1.0,51329.887989025447,3589.2871623650485,51117.163835098458
17601.0,3.0,35255.789337326816,2988.5491812870978,35138.815642441827
5700.0,1.0,89.429626848894898,50.998651160970709,81.011028746997724
3901.0,2.0,110.00516943978226,50.380780348860142,110.75837340449434
20401.0,2.0,10660.484619701136,3875.3306992854887,10914.763261955275
3204.0,1.0,3978.5274976255173,1516.4468202159642,4010.5451470794487
2201.0,1.0,137.33264233268105,72.487586689341242,133.40720497832334
15302.0,1.0,11796.774260506623,2405.836241024133,11968.241671462922
13801.0,1.0,11229.968331618004,987.59087340240376,11263.643968201253
20809.0,1.0,46814.827101641808,3922.1074863578124,46573.637730728748
19107.0,1.0,48578.063359781983,12263.846507855715,50373.527285568358
20404.0,3.0,17388.591062784402,2193.4626404916594,17545.196324884761
17037.0,3.0,348.40866981596139,284.02327720938308,263.28546502002189
8345.0,1.0,501.74432500427918,433.74363194528524,333.33131709952136
16201.0,1.0,6267.8245609268288,1190.3843101889292,6298.6294163958828
7903.0,1.0,158.65698607335403,77.16350337757693,151.11941610372628
10300.0,1.0,4151.8636014325648,404.27161156816737,4158.5986969368369
20306.0,1.0,29161.922030296686,6662.8767956667907,29576.693262301138
16606.0,1.0,4261.1290511982361,2548.5894347539665,4284.6531547213726
21204.0,1.0,66130.720964135791,6919.5019565398297,65792.987675649609
3902.0,4.0,120.03315473800575,53.150010616953843,119.34761618726456
20706.0,3.0,6214.0038958699506,2941.7068985656265,6622.945358686613
2202.0,1.0,114.11477349856146,72.538358414737573,93.589534665687978
9201.0,2.0,234.03752846587128,128.30866758043175,206.77985446851096
3207.0,2.0,2301.3338690799983,1724.0902764416996,2089.330528788551
15801.0,2.0,12942.520187039263,384.46271156105121,12983.408909878861
20902.0,1.0,125881.08314994234,32364.241413112006,127254.42099134997
18612.0,1.0,93062.342108304394,4036.342492009429,93264.301263620524
17021.0,1.0,13703.04516582691,1981.8844743229147,13781.224821269279
20500.0,3.0,18755.277471401023,844.06971250072536,18690.69092841115
